700	2036	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286
701	2656	330.71951	42.56605	0.14301	0.14286	0.14286	0.14286	0.14286
702	2100	188.24051	0.14288	185.04514	0.14290	0.14286	0.14286	0.14286
703	2277	302.64637	70.63734	0.14292	0.14286	0.14480	0.14286	0.14286
704	2580	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286
705	1974	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286
706	2380	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286
707	2301	62.27527	0.14286	0.14286	311.01043	0.14287	0.14286	0.14286
708	2182	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286
709	2175	130.86706	242.41348	0.14302	0.14286	0.14786	0.14286	0.14286
710	2481	0.14286	0.14286	0.14286	373.14286	0.14286	0.14286	0.14286
711	2515	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286	373.14286
712	2488	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286
713	2015	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286
714	2312	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286
715	2635	0.14286	0.14296	116.80517	0.14286	256.47994	0.14308	0.14313
716	2051	307.26219	0.14287	66.02349	0.14288	0.14286	0.14286	0.14286
717	2262	0.14286	0.14286	0.14286	0.14286	0.14286	373.14286	0.14286
718	2305	0.14286	0.14286	0.14286	0.14286	373.14286	0.14286	0.14286
719	2230	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286
720	2034	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286
721	2527	0.14286	0.14286	0.14311	248.81052	0.14286	0.14340	124.47440
722	2227	307.80334	0.14287	0.14297	65.48224	0.14286	0.14286	0.14286
723	2113	0.14286	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286
724	1996	0.14286	0.14286	0.14286	0.14286	0.14286	373.14286	0.14286
725	2541	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286
726	2358	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286
727	2431	242.75825	0.14288	0.14307	130.52722	0.14286	0.14286	0.14286
728	2373	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286
729	2548	0.14286	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286
730	2085	74.34191	298.94140	0.14420	0.14288	0.14355	0.14300	0.14305
731	2382	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286
732	2263	0.14286	0.14286	0.14286	373.14286	0.14286	0.14286	0.14286
733	2595	0.14286	0.14286	0.14286	373.14286	0.14286	0.14286	0.14286
734	1924	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286	373.14286
735	2388	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286
736	2565	0.14286	0.14286	0.14286	0.14286	0.14286	373.14286	0.14286
737	563	0.14286	0.14286	0.14286	0.14286	373.14286	0.14286	0.14286
738	1967	0.14286	0.14286	0.14286	0.14286	373.14286	0.14286	0.14286
739	2483	0.14286	0.14286	0.14286	373.14286	0.14286	0.14286	0.14286
740	2634	279.89223	0.14302	0.14286	93.39316	0.14286	0.14301	0.14286
741	2204	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286
742	2168	0.14286	0.14286	0.14286	0.14286	0.14286	373.14286	0.14286
743	2219	0.14286	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286
744	2442	0.14286	0.14286	0.14286	0.14956	0.14286	236.37045	136.90856
745	2437	373.14286	0.14286	0.14286	0.14286	0.14286	0.14286	0.14286
746	428	0.14286	0.14286	0.14286	0.14286	373.14286	0.14286	0.14286
